obs,time,elapsed,date,hhmmss,averaging,Plot,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,gsw:MN,gsw:SLP,gsw:SD,gsw:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
8,1657646730,2101.5,20220712 11:25:29,11:25:29,15,n2,1657646723,0.003589902,3.589901528,10.46273018,415.0245769,288.7196248,24.6418476,35.42181235,0.15188186,3.206674138,0.147995607,0.092838136,311.4531798,31.66293636,31.36372308,4.605787313,58.69570047,2.623175539,4.469110204,1.982611774,-158.3146574,-91.40403745,-6.407205001,55.32727992,0,0,1,0,44521.89791,1749.982692,1488.72778,0.850710002,0.177975006,2.4,0.5,0: Broadleaf,2,1657646723,415.0245769,419.8043077,30.7348,29.34335769,412.0665769,30.36063462,600.1657308,85.25365385,0.095056381,30.83500385,31.36372308,999.9,0,0,10002.61731,539.1634231,1743.648846,-4.7924849,428.1692692,432.4949615,1.391437581,419.8043077,29.34335769,2.620254231,2.501628077,21.78755385,21.03701154,1749.982692,0.642999923,0.357000077,36,29228.01538,1657646746,11:25:45,1657646746,1657646717,13,0.049,-0.01,2.958,0.37,420,29,0.24,0.05,0,0,0,0,0,0,0,0,0,0,0,3.22499,2.78089,0.0804634,0.0830241,0.120554,0.117572,22994.1,22673.2,24066.9,22047.3,31299.1,24852.6,39355.4,30560.2,2.10357,2.09493,0.00578165,0,31.2855,999.9,53.4,36,37.3871,63.959,14.0745,2,0.601199,2.57596,20.3436,5.22762,11.9454,4.97555,3.28048,6238.3,9999,9999,157.5,4.97183,1.86186,1.86737,1.85883,1.86294,1.86354,1.86418,1.86048,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.958,0.3697,2.759435218,0.000678439,-9.11497E-07,3.42204E-10,0.36965,0,0,0,1,2092,0,27,0.2,0.2,1.39038,2.42432,2.14966,2.70752,2.15088,2.43164,41.3521,15.8569,19,624.627,639.387,28.0049,34.4226,30.0022,34.0381,33.9853,27.8713,23.4302,60.9026,28,420,29.2478,99.509,100.202
9,1657646757,2128.5,20220712 11:25:56,11:25:56,15,n2,1657646751,0.0034732,3.473199623,10.77176596,414.9554286,281.1562657,23.99729301,35.41733982,0.146369693,3.209626893,0.142760026,0.089541916,311.4520543,31.76417414,31.43539048,4.624591047,58.7421129,2.636389861,4.488074621,1.988201186,-153.1681034,-91.05063456,-6.381149567,60.85216675,0,0,1,0,44564.2503,1749.977619,1488.723375,0.850709951,0.177974879,2.4,0.5,0: Broadleaf,2,1657646751,414.9554286,419.8380476,30.88838095,29.54272381,412.0374286,30.51871905,600.316619,85.25785714,0.09429729,30.9092,31.43539048,999.9,0,0,10014.57524,539.2024762,1745.694286,-4.847838219,428.215,432.6185238,1.345655528,419.8380476,29.54272381,2.633476667,2.518749048,21.87017619,21.14796667,1749.977619,0.643001619,0.356998381,36,29227.96667,1657646775,11:26:14,1657646775,1657646717,14,-0.04,-0.01,2.918,0.37,420,29,0.58,0.05,0,0,0,0,0,0,0,0,0,0,0,3.22424,2.77994,0.0804354,0.0829881,0.121058,0.118251,22989.6,22669.7,24061.9,22043.4,31275.5,24829.5,39347.8,30555,2.10045,2.0933,0.00491738,0,31.372,999.9,53.3,36,37.3146,63.869,14.0064,2,0.612922,2.69491,20.3415,5.22627,11.9463,4.97535,3.28045,6239,9999,9999,157.5,4.97183,1.86184,1.86737,1.85883,1.86293,1.86355,1.86418,1.86049,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.918,0.3696,2.808530478,0.000678439,-9.11497E-07,3.42204E-10,0.36965,0,0,0,1,2092,0,27,0.2,0.7,1.3916,2.42432,2.14966,2.70874,2.15088,2.40845,41.3261,15.8482,19,623.498,639.366,28.0049,34.5672,30.0023,34.1706,34.1152,27.8853,22.8149,60.9026,28,420,29.3833,99.4894,100.185
10,1657658165,13537,20220712 14:36:05,14:36:05,15,n2,1657658157,0.003261893,3.26189272,5.731332209,416.9382333,356.6074803,30.38057529,35.52035246,0.190697142,3.202859926,0.184606546,0.115910103,24.9163537,28.07631015,28.17166333,3.832982285,60.20750642,2.382577451,3.957276414,1.450404834,-143.8494689,94.8386902,6.483193306,-17.61123173,0,0,1,0,44775.4231,139.9993333,119.0988218,0.850709921,0.177974803,2.6,0.5,0: Broadleaf,2,1657658157,416.9382333,420.0111333,27.96671667,26.59276667,415.1882333,27.6269,600.0027333,85.09336667,0.099953633,28.72090333,28.17166333,999.9,0,0,10008.64533,44.0367,152.0674667,-3.032788667,428.9754333,431.4854333,1.373946667,420.0111333,26.59276667,2.379782,2.262868667,20.22684667,19.41447333,139.9993333,0.643002633,0.356997367,29,2338.256667,1657658182,14:36:22,1657658182,1657658120,17,-0.041,-0.026,1.75,0.3,420,27,0.3,0.05,0,0,0,0,0,0,0,0,0,0,0,3.22659,2.7813,0.0811726,0.0829701,0.111273,0.110026,23042.6,22662.2,24132.1,22031.9,31710.8,25029.7,39460.1,30518.9,2.1212,2.09665,-0.0315905,0,28.6734,999.9,41,38.8,33.4901,63.4748,14.5513,2,0.473361,0.998845,20.3848,5.22747,11.9441,4.97585,3.281,6547,9999,9999,160.7,4.97179,1.86185,1.86735,1.85883,1.86284,1.86353,1.86417,1.8604,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.75,0.3405,1.641105638,0.000678439,-9.11497E-07,3.42204E-10,-0.019970352,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,0.7,0.8,1.39526,2.44019,2.14966,2.69165,2.15088,2.41089,41.8223,14.3772,19,632.415,634.921,27.9992,33.3025,29.9985,33.4371,33.4256,27.9727,22.9075,39.5262,28,420,26.5889,99.7755,100.095
11,1657658231,13603,20220712 14:37:11,14:37:11,15,n2,1657658223,0.003378727,3.378727028,5.964511523,416.8307419,356.4788989,30.36837904,35.50974267,0.198431607,3.201094849,0.191842616,0.120475403,24.91668893,27.97295931,28.09568065,3.816058312,60.15533104,2.37017306,3.940088134,1.445885251,-149.0018619,94.94764591,6.48934109,-22.64818599,0,0,1,0,44754.48909,140.0007742,119.1000791,0.850710146,0.177975365,2.6,0.5,0: Broadleaf,2,1657658223,416.8307419,420.0255806,27.82225161,26.39890323,415.1497419,27.48715806,600.0133548,85.08980323,0.100033065,28.64585484,28.09568065,999.9,0,0,10001.60806,44.02798387,156.0126129,-3.126316129,428.8303548,431.4144516,1.423332258,420.0255806,26.39890323,2.367389355,2.246277419,20.14240968,19.29622258,140.0007742,0.642995129,0.357004871,29,2338.270968,1657658257,14:37:37,1657658257,1657658120,18,-0.069,-0.026,1.681,0.3,420,27,0.34,0.05,0,0,0,0,0,0,0,0,0,0,0,3.2268,2.78117,0.0811972,0.0830147,0.110849,0.109575,23052.1,22670.2,24141.8,22040.2,31737.9,25051.4,39475.6,30530.4,2.12402,2.09942,-0.0286624,0,28.5583,999.9,41,38.8,33.4936,63.6848,14.6034,2,0.453994,0.93622,20.3852,5.22762,11.9441,4.97735,3.281,6548.9,9999,9999,160.7,4.97179,1.86184,1.86735,1.85883,1.86285,1.86347,1.86417,1.8604,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.681,0.3348,1.600455671,0.000678439,-9.11497E-07,3.42204E-10,-0.019970352,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,0.8,1.9,1.39526,2.44141,2.14966,2.69043,2.15088,2.40479,41.7699,14.3597,19,632.449,635.048,27.999,33.0775,29.9987,33.2217,33.2151,27.9602,23.0558,38.7678,28,420,26.467,99.8152,100.132
12,1657658672,14044,20220712 14:44:32,14:44:32,15,n4,1657658664,0.004266753,4.266752814,11.58775395,414.653,298.6321555,25.43216812,35.31275723,0.185767616,3.201111305,0.17997964,0.112992279,284.7576463,30.27518768,30.72845333,4.441998177,59.65181544,2.505420508,4.200074197,1.936577669,-188.1637991,-168.5583885,-11.73604654,-83.70058782,0,0,1,0,44576.63305,1599.987,1361.124925,0.85070999,0.177974975,2.4,0.5,0: Broadleaf,2,1657658664,414.653,419.9957333,29.4194,27.76292667,412.953,29.03154,600.0064,85.06222,0.099969177,29.75174667,30.72845333,999.9,0,0,10001.62633,488.0510333,539.3028667,-5.313027333,427.2522333,431.989,1.656467,419.9957333,27.76292667,2.502479333,2.361576333,21.04263667,20.10267333,1599.987,0.643000333,0.356999667,32,26722.81,1657658692,14:44:52,1657658692,1657658554,20,-0.03,-0.001,1.7,0.319,420,27,0.37,0.06,0,0,0,0,0,0,0,0,0,0,0,3.22722,2.78109,0.0809732,0.0831054,0.115271,0.113492,23064.1,22670.2,24147.1,22041.2,31584.4,24940.8,39482.7,30530.6,2.1293,2.10092,0.0597313,0,29.7536,999.9,41.6,38.8,33.9969,63.5348,14.8317,2,0.436209,1.31852,20.3654,5.22732,11.9441,4.97675,3.281,6560.5,9999,9999,160.8,4.97182,1.86188,1.86737,1.85884,1.86293,1.86355,1.86419,1.86047,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.7,0.3887,1.580881985,0.000678439,-9.11497E-07,3.42204E-10,-0.020854996,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,2,2,1.39282,2.44019,2.14966,2.69165,2.15088,2.42065,42.2975,14.3247,19,631.601,631.06,27.9998,32.7152,30.0002,32.7334,32.7234,27.9227,20.6007,35.8998,28,420,27.8328,99.8346,100.134
13,1657658782,14153.5,20220712 14:46:21,14:46:21,15,n4,1657658774,0.004074021,4.074020692,11.45034749,414.7705333,297.8811575,25.36674728,35.32072786,0.181355648,3.200270253,0.175833534,0.110378093,284.7584327,30.35629776,30.61063,4.412184685,59.86456013,2.519412859,4.208521458,1.892771826,-179.6643125,-142.160841,-9.896625161,-46.96334598,0,0,1,0,44556.20458,1599.991667,1361.128752,0.850709901,0.177974947,2.4,0.5,0: Broadleaf,2,1657658774,414.7705333,420.0267,29.58541,28.00398,413.1105333,29.19180667,599.9869667,85.05736,0.099913767,29.78666667,30.61063,999.9,0,0,9998.645333,487.8593,477.9258667,-5.216304667,427.4568667,432.1279333,1.581429333,420.0267,28.00398,2.516456333,2.381945,21.13332667,20.24153667,1599.991667,0.6430004,0.3569995,33,26722.92333,1657658802,14:46:41,1657658802,1657658554,21,-0.041,-0.001,1.66,0.319,420,27,0.68,0.06,0,0,0,0,0,0,0,0,0,0,0,3.22719,2.78116,0.0809793,0.083098,0.115653,0.114071,23062.4,22668.3,24145.7,22039.2,31568.9,24922.3,39480.3,30527.9,2.129,2.10065,0.053715,0,29.8459,999.9,41.6,38.8,33.9995,63.5548,14.8037,2,0.438714,1.30772,20.3655,5.22642,11.9441,4.97675,3.281,6563.2,9999,9999,160.8,4.97179,1.86187,1.86737,1.85883,1.8629,1.86352,1.86417,1.86048,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.66,0.3939,1.550999486,0.000678439,-9.11497E-07,3.42204E-10,-0.020854996,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,1.5,3.8,1.39282,2.44507,2.14966,2.69287,2.15088,2.39136,42.4304,14.2984,19,631.426,630.791,27.9994,32.7491,30.0001,32.7392,32.72,27.9208,20.2419,35.9179,28,420,27.9601,99.8286,100.126
14,1657659230,14601.6,20220712 14:53:49,14:53:49,15,control,1657659222,0.000443306,0.443305834,1.806252738,419.0860968,241.1990842,20.53398245,35.67802334,0.017608649,3.198916809,0.017554977,0.010976669,284.755051,31.79578897,31.49011613,4.63899467,59.33278796,2.58033433,4.348918059,2.05866034,-19.54978726,-195.1957946,-13.69228944,56.31717969,0,0,1,0,44473.68319,1599.972258,1361.112395,0.850709997,0.177974993,2.7,0.5,0: Broadleaf,2,1657659222,419.0860968,419.9825161,30.30947742,30.11603548,417.5980968,29.94847742,599.9979032,85.03296129,0.099959171,30.35828387,31.49011613,999.9,0,0,10001.97323,485.8562581,1913.40129,-0.970666613,432.1476774,433.0235806,0.280443968,419.9825161,30.11603548,2.584703226,2.560856774,21.56993871,21.41852258,1599.972258,0.643000097,0.356999903,35,26722.57097,1657659251,14:54:11,1657659251,1657659246,23,0.075,-0.089,1.488,0.361,420,30,0.57,0.17,0,0,0,0,0,0,0,0,0,0,0,3.22648,2.78146,0.0815223,0.0829685,0.117605,0.119868,23006.2,22631.5,24103.8,22002.6,31448.4,24718.4,39414.2,30476.2,2.11805,2.08945,0.0604615,0,30.5554,999.9,43.5,39.1,36.1397,63.6731,14.5753,2,0.519238,2.0865,20.3547,5.22687,11.9441,4.9768,3.28097,6575.1,9999,9999,161,4.97181,1.86188,1.86739,1.85891,1.86295,1.86354,1.8642,1.8605,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.488,0.361,1.264478454,0.000678439,-9.11497E-07,3.42204E-10,0.005974443,-0.010294497,0.000932414,-3.19983E-06,1,2092,0,27,0.6,0.7,1.39526,2.43408,2.14966,2.69409,2.15088,2.45239,42.9121,14.2721,19,628.418,627.061,28.0045,33.4976,30.0025,33.2863,33.2636,27.9526,19.4868,40.2692,28,420,30.2931,99.6592,99.9573
15,1657659275,14647.1,20220712 14:54:35,14:54:35,15,control,1657659267,0.000530724,0.530723647,2.389642367,418.8375806,222.2580492,18.91991265,35.6539188,0.020899166,3.19901661,0.02082361,0.013021522,284.7535338,31.94783668,31.67387097,4.687644577,59.44758125,2.611082679,4.392243761,2.076561898,-23.40491284,-197.0305738,-13.84492142,50.47312573,0,0,1,0,44449.96861,1599.964516,1361.105753,0.850709962,0.177974906,2.7,0.5,0: Broadleaf,2,1657659267,418.8375806,420.0131613,30.67319355,30.44165161,417.4035806,30.31419355,599.8915806,85.02630323,0.099579561,30.53143548,31.67387097,999.9,0,0,10003.17839,485.3775806,1977.528065,-1.121350968,432.1481613,433.2005484,0.233897226,420.0131613,30.44165161,2.60822871,2.588340645,21.71809355,21.5929129,1599.964516,0.643001258,0.356998742,35.0604871,26722.44839,1657659294,14:54:54,1657659294,1657659293,24,-0.055,-0.002,1.434,0.359,420,31,0.51,0.19,0,0,0,0,0,0,0,0,0,0,0,3.22583,2.78086,0.0814411,0.0829305,0.118477,0.120552,22994.9,22621,24090.9,21992.2,31401.8,24687.8,39393.9,30461.6,2.11383,2.0847,0.0615045,0,30.72,999.9,43.6,39.2,36.4198,63.7531,14.7075,2,0.547774,2.32533,20.3498,5.22418,11.9444,4.97575,3.28015,6576,9999,9999,161,4.97181,1.86189,1.8674,1.85894,1.86295,1.86356,1.86418,1.8605,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,1.434,0.359,1.338962307,0.000678439,-9.11497E-07,3.42204E-10,0.36135,0,0,0,1,2092,0,27,0.4,0.5,1.39526,2.43286,2.14966,2.69531,2.15088,2.43286,43.182,14.2634,19,627.352,625.384,28.0061,33.7622,30.0034,33.5087,33.4867,27.9488,19.7634,40.2692,28,420,30.6092,99.607,99.9098
