ID,Transect,Plot,obs,time,elapsed,KEEP,Date,date,hhmmss,averaging,UniqueID,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,gsw:MN,gsw:SLP,gsw:SD,gsw:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
n2,north,2,24,1657726412,2153.1,y,7/13/2022,7/13/2022,9:33:32,15,n2,1657726404,0.004645559,4.645559471,15.58978558,414.4465806,302.2875027,25.77397349,35.33700563,0.255452042,3.204211243,0.244653182,0.153840432,106.7850428,27.51339496,28.2231129,3.844479029,60.02023749,2.283655038,3.8048084,1.560823991,-204.8691727,-30.76651949,-2.095791713,-130.9464411,0,0,1,0,44902.09289,599.9996774,510.4257807,0.850710092,0.177975167,1.9,0.5,0: Broadleaf,2,1657726404,414.4465806,419.9930645,26.78362258,25.35192258,411.6325806,26.4523129,599.9969032,85.16314516,0.099967813,28.04500968,28.2231129,999.9,0,0,10006.16871,187.0054194,1198.123226,-5.497549032,425.9027419,430.9176452,1.431710968,419.9930645,25.35192258,2.280978065,2.159049355,19.54269677,18.66165161,599.9996774,0.642997871,0.357002161,28,10021.1129,1657726436,9:33:56,1657726436,1657726351,25,-0.05,-0.009,2.814,0.286,420,25,0.69,0.05,0,0,0,0,0,0,0,0,0,0,0,3.23185,2.78148,0.0817303,0.0840951,0.10923,0.107701,23194.1,22847.2,24288.1,22225.1,31965.5,25315.6,39698.6,30795.2,2.1769,2.2419,0.0560433,0,27.3102,999.9,70.4,27.1,29.7606,63.9146,11.3582,2,0.114713,-0.158633,20.3783,5.22972,11.9441,4.97775,3.281,6670.6,9999,9999,161.9,4.97167,1.86142,1.86691,1.85813,1.86258,1.86315,1.86388,1.85989,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.814,0.3309,2.714248672,0.000678439,-9.11E-07,3.42E-10,0.010423923,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1.1,1,1.37817,2.40234,2.14966,2.72583,2.15088,2.38525,32.2666,16.0671,19,622.102,703.026,28.0009,28.693,30.0014,28.3554,28.3025,27.6147,17.2304,100,28,420,25.3026,100.395,100.989
n2,north,2,25,1657726497,2238.1,y,7/13/2022,7/13/2022,9:34:57,15,n2,1657726489,0.004516313,4.516313153,13.23799327,415.2283871,317.43077,27.06275518,35.40055108,0.252768077,3.201914591,0.24218265,0.152278274,71.19027797,27.37780081,28.12551935,3.822696635,60.08783214,2.289812056,3.810774951,1.532884579,-199.16941,-9.255859865,-0.630732082,-137.865724,0,0,1,0,44856.19916,400.0013226,340.2851422,0.850710043,0.177975106,1.9,0.5,0: Broadleaf,2,1657726489,415.2283871,420.0143548,26.85819677,25.46641613,412.4143871,26.52453226,599.9885806,85.15562581,0.099988158,28.0719,28.12551935,999.9,0,0,9997.356774,125.6073871,1211.969032,-4.786761613,426.6876452,430.9900968,1.391780645,420.0143548,25.46641613,2.287125161,2.168607742,19.58601935,18.73227097,400.0013226,0.642998581,0.357001419,28,6680.775484,1657726515,9:35:15,1657726515,1657726351,26,0.001,-0.009,2.814,0.286,420,25,0.4,0.05,0,0,0,0,0,0,0,0,0,0,0,3.23145,2.78128,0.0817757,0.0840141,0.109356,0.107932,23181,22837.6,24276.8,22214.7,31947.6,25297.8,39681.1,30781.1,2.1725,2.2365,0.0482276,0,27.3392,999.9,70.2,27.2,29.8567,63.8746,11.3942,2,0.137055,-0.0752315,20.3806,5.22927,11.9441,4.97775,3.281,6672.7,9999,9999,162,4.97166,1.86142,1.86691,1.85813,1.86258,1.86311,1.86394,1.85989,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.814,0.3333,2.664464909,0.000678439,-9.11E-07,3.42E-10,0.010423923,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,2.4,1.37817,2.40112,2.14966,2.72583,2.15088,2.39258,32.3549,16.0758,19,622.22,702.243,28.0014,28.9977,30.0013,28.6744,28.6239,27.6193,17.0474,100,28,420,25.3889,100.349,100.942
n2,north,2,26,1657726576,2317.1,y,7/13/2022,7/13/2022,9:36:16,15,n2,1657726568,0.004349816,4.349816345,8.941481862,416.5972581,345.4986226,29.45573862,35.51730497,0.24724946,3.2039963,0.237117534,0.149074175,35.59496667,27.25114216,28.02305806,3.799943718,60.04988498,2.291840513,3.816561036,1.508103205,-191.8269008,12.93497923,0.880534304,-142.4164206,0,0,1,0,44890.13513,199.9992581,170.1414133,0.850710223,0.177975494,1.9,0.5,0: Broadleaf,2,1657726568,416.5972581,420.0025806,26.88195161,25.54153226,413.8162581,26.54755161,599.9973871,85.15575161,0.099982261,28.09794194,28.02305806,999.9,0,0,10006.13,63.24293871,1219.529032,-3.372222258,428.1394839,431.0111935,1.340419032,420.0025806,25.54153226,2.289151935,2.175007097,19.60027097,18.77940323,199.9992581,0.642993516,0.357006516,28,3340.354516,1657726597,9:36:36,1657726597,1657726351,27,-0.033,-0.009,2.781,0.286,420,25,0.6,0.05,0,0,0,0,0,0,0,0,0,0,0,3.23109,2.78119,0.0819294,0.0839548,0.109393,0.108152,23166.5,22828.9,24266.7,22205.6,31934.3,25281.4,39665.5,30768.3,2.1685,2.23173,0.0399575,0,27.3664,999.9,70.1,27.2,29.8121,63.5646,11.4824,2,0.157769,0.0178459,20.3825,5.22912,11.9441,4.97775,3.281,6674.9,9999,9999,162,4.97165,1.86142,1.86691,1.85814,1.86261,1.86311,1.86393,1.85992,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.781,0.3346,2.665158204,0.000678439,-9.11E-07,3.42E-10,0.010423923,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,3.8,1.37817,2.40234,2.14966,2.72461,2.15088,2.39868,32.4212,16.0671,19,622.305,701.625,28.0012,29.2752,30.0013,28.9641,28.9158,27.6247,16.7404,100,28,420,25.4786,100.309,100.9
n2,north,2,27,1657726658,2398.6,y,7/13/2022,7/13/2022,9:37:37,15,n2,1657726650,0.004243581,4.243580702,4.821363802,417.922,373.4220981,31.83712927,35.63109095,0.242105256,3.202594352,0.232377562,0.146077402,17.79731238,27.18802089,27.9704129,3.788299164,59.88952932,2.286828849,3.818411791,1.501470315,-187.141909,23.45590402,1.597080835,-144.2916117,0,0,1,0,44863.47233,99.99979677,85.07076653,0.850709394,0.177973485,1.9,0.5,0: Broadleaf,2,1657726650,417.922,420.0103871,26.82253226,25.51476452,415.149,26.48999355,599.9948065,85.15772258,0.100031129,28.10626452,27.9704129,999.9,0,0,9999.98,31.52580323,1229.274839,-2.080600968,429.4486774,431.0074839,1.307773226,420.0103871,25.51476452,2.284146129,2.172780323,19.56502903,18.76300968,99.99979677,0.643020194,0.356979806,28,1670.205161,1657726678,9:37:58,1657726678,1657726351,28,-0.008,-0.009,2.773,0.286,420,25,0.58,0.05,0,0,0,0,0,0,0,0,0,0,0,3.23081,2.78144,0.0820653,0.0838942,0.109136,0.108012,23152.8,22821.7,24256.9,22197.9,31932.2,25276.7,39650.6,30757.2,2.16482,2.22687,0.0361428,0,27.3744,999.9,70,27.3,29.9409,63.8646,11.5304,2,0.177462,0.0804167,20.3837,5.22882,11.9441,4.9778,3.281,6676.9,9999,9999,162,4.97166,1.86142,1.86691,1.8582,1.86255,1.86315,1.86391,1.85995,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.773,0.3324,2.631808459,0.000678439,-9.11E-07,3.42E-10,0.010423923,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,5.1,1.37939,2.40356,2.14966,2.72583,2.15088,2.41333,32.4654,16.0671,19,622.434,700.658,28.0009,29.5359,30.0012,29.2368,29.1875,27.6305,17.1248,100,28,420,25.537,100.27,100.864
n2,north,2,28,1657726739,2480.1,y,7/13/2022,7/13/2022,9:38:59,15,n2,1657726731,0.003990404,3.990403965,2.069657311,418.8065806,391.9758668,33.41945786,35.70701683,0.227289154,3.203455747,0.218695123,0.137429517,8.898419714,27.24446234,27.99258387,3.793199347,59.89922042,2.293054244,3.828187125,1.500145103,-175.9768148,27.21491903,1.853138802,-138.0103373,0,0,1,0,44872.60377,49.99785806,42.5336982,0.850710407,0.177976019,1.9,0.5,0: Broadleaf,2,1657726731,418.8065806,419.9911935,26.89516774,25.66551935,416.0895806,26.56035484,599.9970968,85.15899032,0.099977616,28.15016452,27.99258387,999.9,0,0,10003.46742,15.50962581,1200.285806,-1.128667419,430.4393548,431.0545161,1.229649355,419.9911935,25.66551935,2.290366129,2.185649032,19.60879677,18.85751935,49.99785806,0.642986419,0.357013581,28,835.0524194,1657726759,9:39:18,1657726759,1657726351,29,-0.056,-0.009,2.717,0.286,420,25,0.47,0.05,0,0,0,0,0,0,0,0,0,0,0,3.23049,2.78101,0.0821654,0.083861,0.109253,0.108385,23140.8,22812.8,24247.9,22189.2,31917.2,25256.1,39636.5,30744.6,2.16135,2.22302,0.0349432,0,27.4323,999.9,69.9,27.4,30.0741,63.7946,11.6026,2,0.196618,0.160259,20.3837,5.22867,11.9441,4.9775,3.28093,6679.1,9999,9999,162,4.97165,1.86142,1.86691,1.85822,1.86261,1.86313,1.8639,1.8599,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.717,0.3345,2.623903678,0.000678439,-9.11E-07,3.42E-10,0.010423923,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,6.5,1.37939,2.40723,2.14966,2.72461,2.15088,2.38647,32.5761,16.0496,19,622.525,700.43,28.0008,29.7789,30.0012,29.4932,29.4471,27.6342,16.7756,100,28,420,25.6352,100.234,100.824
n2,north,2,29,1657726820,2560.6,y,7/13/2022,7/13/2022,9:40:19,15,n2,1657726812,0.00353579,3.535790196,-1.232107325,419.9166129,417.8619045,35.62842621,35.80361813,0.199630502,3.202290665,0.192965491,0.121183719,0,27.34174971,28.01860645,3.798957861,59.75399506,2.292443007,3.836468181,1.506514854,-155.9283476,29.11967539,1.984184343,-124.8244879,0,0,1,0,44846.01698,0,0,0,0,1.9,0.5,0: Broadleaf,2,1657726812,419.9166129,419.9966129,26.88652581,25.79695484,417.2116129,26.55198387,599.9955806,85.16361613,0.100022003,28.18727742,28.01860645,999.9,0,0,9998.006129,-0.530761581,1192.805806,-0.0677579,431.5313871,431.1182581,1.08957871,419.9966129,25.79695484,2.289754194,2.196962581,19.6045,18.94017097,0,0,0,28.0295871,3.428763548,1657726832,9:40:31,1657726832,1657726351,30,-0.012,-0.009,2.705,0.286,420,25,0.72,0.05,0,0,0,0,0,0,0,0,0,0,0,3.23037,2.78121,0.0822958,0.0838084,0.109183,0.108722,23128.8,22805.6,24239.6,22181.6,31909.8,25238.7,39623.6,30734.7,2.15815,2.21875,0.0332519,0,27.4947,999.9,69.7,27.5,30.1652,63.6546,11.5745,2,0.215302,0.237876,20.3849,5.22867,11.9441,4.9776,3.281,6681.3,9999,9999,162.1,4.97165,1.86142,1.86691,1.8582,1.86259,1.86317,1.86393,1.85993,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.705,0.3343,2.568091896,0.000678439,-9.11E-07,3.42E-10,0.010423923,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,7.8,1.37939,2.40234,2.14966,2.72583,2.15088,2.39014,32.6426,16.0671,19,622.694,699.644,28.0008,30.0074,30.0012,29.7387,29.6947,27.6419,16.5974,100,28,420,25.8897,100.201,100.791
n3,north,3,30,1657728827,4567.6,y,7/13/2022,7/13/2022,10:13:46,15,n3,1657728819,0.004420041,4.420040659,13.47612657,414.3575806,277.2907056,23.64348052,35.33063024,0.179818286,3.203803546,0.174393683,0.1094698,391.5358302,31.08001436,31.41557742,4.619385922,59.77922686,2.549146002,4.264267264,2.07023992,-194.9237931,-241.8100536,-16.90142127,-62.0994378,0,0,1,0,44588.64187,2199.948387,1871.518099,0.850710003,0.177975007,2.2,0.5,0: Broadleaf,2,1657728819,414.3575806,419.9703226,29.89638065,28.32416452,412.1215806,29.49738387,600.0049355,85.16603548,0.10000499,30.01559355,31.41557742,999.9,0,0,10000.8,687.3064516,986.8755484,-5.580271935,427.1605161,432.2123226,1.572211935,419.9703226,28.32416452,2.546155806,2.412257097,21.32458387,20.44630645,2199.948387,0.642999903,0.357000097,32.3602129,36743.3,1657728845,10:14:04,1657728845,1657728750,32,-0.033,-0.048,2.236,0.327,420,28,0.4,0.08,0,0,0,0,0,0,0,0,0,0,0,3.22654,2.78106,0.0808598,0.0831142,0.116486,0.114965,23030.9,22689.2,24111.6,22061.7,31497.4,24928.1,39426.3,30564.7,2.11203,2.14488,0.078544,0,30.1583,999.9,65.4,31.8,36.2559,63.6577,12.5721,2,0.48548,1.72194,20.3477,5.22717,11.9456,4.97685,3.281,6737.9,9999,9999,162.6,4.97173,1.86157,1.86707,1.85845,1.86265,1.86326,1.86401,1.86013,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.236,0.3989,2.119614159,0.000678439,-9.11E-07,3.42E-10,-0.026500557,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1.3,1.3,1.38306,2.42188,2.14966,2.71484,2.15088,2.38403,37.4338,15.8394,19,622.38,673.961,28.0022,33.31,30.0016,33.1516,33.1349,27.7156,24.052,95.5254,28,420,28.3542,99.6904,100.239
n3,north,3,31,1657728906,4646.6,n,7/13/2022,7/13/2022,10:15:05,15,n3,1657728898,0.003941966,3.941966209,12.94002461,414.598129,268.5137526,22.89294,35.34779876,0.160188671,3.203082885,0.155867501,0.097795719,355.9438847,31.18530538,31.45510645,4.629775737,59.50916017,2.564533069,4.309476157,2.065242668,-173.8407098,-216.8511988,-15.17702923,-49.92505317,0,0,1,0,44548.44982,1999.966129,1701.391151,0.850709983,0.177974956,2.2,0.5,0: Broadleaf,2,1657728898,414.598129,419.941871,30.07968387,28.67782258,412.354129,29.67422903,600.0211935,85.1578871,0.100092329,30.19934194,31.45510645,999.9,0,0,9998.715806,618.5984194,1016.330581,-5.352322903,427.4469677,432.3403226,1.401856452,419.941871,28.67782258,2.561522258,2.442143548,21.42278065,20.64590323,1999.966129,0.643000581,0.356999419,33,33403.24839,1657728928,10:15:28,1657728928,1657728750,33,0.008,-0.048,2.244,0.327,420,28,0.58,0.08,0,0,0,0,0,0,0,0,0,0,0,3.22647,2.78161,0.0808278,0.0830577,0.117132,0.116211,23016,22677.2,24096.4,22049.6,31456.4,24879.3,39402.6,30547.4,2.10788,2.13888,0.0703037,0,30.3425,999.9,64.7,32,36.2771,63.7677,12.6242,2,0.516672,2.05507,20.3454,5.22867,11.9463,4.9775,3.281,6739.8,9999,9999,162.6,4.97172,1.86157,1.86707,1.85846,1.86264,1.86325,1.86401,1.86017,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.244,0.4087,2.086612532,0.000678439,-9.11E-07,3.42E-10,-0.026500557,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,2.6,1.38428,2.42065,2.14966,2.71362,2.15088,2.42798,37.6263,15.8394,19,621.741,671.484,28.0038,33.627,30.0022,33.4101,33.3905,27.7421,22.7555,94.7824,28,420,28.7912,99.6295,100.183
n3,north,3,32,1657728989,4730.1,y,7/13/2022,7/13/2022,10:16:29,15,n3,1657728981,0.003911377,3.911377134,13.44274504,414.423129,270.0440278,23.02398368,35.33376182,0.167880817,3.204042047,0.163142671,0.102378734,266.9615044,30.76245445,31.14765161,4.549497949,59.94428979,2.590967301,4.322292098,1.958530648,-172.4917316,-154.862564,-10.82161667,-71.2144078,0,0,1,0,44558.18372,1499.995161,1276.060754,0.850709914,0.17797491,2.2,0.5,0: Broadleaf,2,1657728981,414.423129,419.9464194,30.38897419,28.99840323,412.282129,29.97255484,600.0076129,85.16011613,0.099994477,30.25112581,31.14765161,999.9,0,0,10002.50161,456.6107742,1306.135161,-5.421185484,427.516871,432.4879032,1.390572581,419.9464194,28.99840323,2.58792871,2.469508065,21.5903129,20.8269,1499.995161,0.643001,0.356998935,34,25052.79032,1657729012,10:16:52,1657729012,1657728750,34,-0.102,-0.048,2.141,0.327,420,28,0.57,0.08,0,0,0,0,0,0,0,0,0,0,0,3.22577,2.78125,0.0807553,0.0830004,0.117779,0.116806,23001.1,22663.7,24080.2,22036.1,31414,24848,39377.2,30528.8,2.10325,2.13298,0.04787,0,30.3694,999.9,63.9,32.2,36.238,63.8877,12.6322,2,0.549713,2.03092,20.3509,5.22433,11.9484,4.9769,3.281,6742,9999,9999,162.7,4.9717,1.86157,1.86707,1.85849,1.86264,1.86327,1.86401,1.86014,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.141,0.4186,2.094292346,0.000678439,-9.11E-07,3.42E-10,-0.026500557,-0.010294497,0.000932414,-3.20E-06,1,2092,0,27,1,4,1.38672,2.42065,2.14966,2.7124,2.15088,2.42188,37.7711,15.8219,19,621.171,669.472,27.9985,33.9784,30.0017,33.7142,33.6808,27.7757,21.8208,94.0396,28,420,29.0188,99.5641,100.121
n3,north,3,33,1657729073,4814.1,y,7/13/2022,7/13/2022,10:17:53,15,n3,1657729065,0.003716048,3.716047938,13.51046801,414.4465161,266.2530549,22.70057457,35.33545952,0.163386453,3.203586366,0.158894329,0.099702268,213.569479,30.56234253,30.97883871,4.505937897,59.89286856,2.5950185,4.332767093,1.910919397,-163.8777141,-118.3916748,-8.269070255,-76.96898011,0,0,1,0,44543.74923,1199.996452,1020.849176,0.850710163,0.177975092,2.2,0.5,0: Broadleaf,2,1657729065,414.4465161,419.9650645,30.43674516,29.11566452,412.3455161,30.10998387,599.9993871,85.15935484,0.100040877,30.29335161,30.97883871,999.9,0,0,10000.66806,364.7080323,1043.001839,-5.478534839,427.4980323,432.5591935,1.321086774,419.9650645,29.11566452,2.591974839,2.479470968,21.61585484,20.89237097,1199.996452,0.642999258,0.357000903,34,20042.1871,1657729093,10:18:12,1657729093,1657728750,35,-0.041,-0.048,2.101,0.327,420,28,0.33,0.08,0,0,0,0,0,0,0,0,0,0,0,3.22555,2.78122,0.0807148,0.0829436,0.117932,0.116932,22988.7,22653.1,24067.4,22025.4,31393.2,24832.6,39357,30513.7,2.09925,2.1269,0.0407696,0,30.3206,999.9,63.4,32.3,36.1558,64.0077,12.7524,2,0.578895,2.1597,20.3524,5.22613,11.9472,4.97595,3.281,6744.2,9999,9999,162.7,4.97172,1.86157,1.86708,1.85851,1.86267,1.86329,1.86402,1.86018,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.101,0.3268,1.992151835,0.000678439,-9.11E-07,3.42E-10,0.32677,0,0,0,1,2092,0,27,1,5.4,1.38794,2.42554,2.14966,2.7124,2.15088,2.42432,37.8921,15.8132,19,620.918,667.227,28.0033,34.2903,30.0018,34.0034,33.9659,27.7953,21.5625,93.6678,28,420,29.0886,99.5122,100.072
n3,north,3,34,1657729154,4894.6,y,7/13/2022,7/13/2022,10:19:13,15,n3,1657729146,0.003658756,3.658755728,13.12414908,414.5826452,271.0441714,23.10813746,35.34565123,0.164173015,3.20402139,0.159638779,0.100171189,160.1773367,30.36044393,30.85804194,4.474991216,59.80438089,2.602112179,4.351039406,1.872879037,-161.3511276,-84.85533177,-5.92452885,-91.95365155,0,0,1,0,44540.7327,899.9992903,765.6383815,0.850709984,0.177974959,2.2,0.5,0: Broadleaf,2,1657729146,414.5826452,419.9509677,30.52116774,29.22058065,412.5296452,30.19439677,600.0051613,85.15595484,0.100028852,30.36679677,30.85804194,999.9,0,0,10002.90323,274.6475161,1048.126129,-5.320759677,427.6836129,432.5914194,1.300595806,419.9509677,29.22058065,2.599058387,2.488305484,21.6604871,20.95020968,899.9992903,0.643000548,0.356999452,34,15031.70323,1657729176,10:19:35,1657729176,1657728750,36,-0.048,-0.048,2.053,0.327,420,28,0.35,0.08,0,0,0,0,0,0,0,0,0,0,0,3.22516,2.78119,0.0806831,0.0828869,0.11809,0.11714,22979.7,22646.2,24058.2,22018.2,31377.5,24819.1,39343.2,30503.7,2.09567,2.12235,0.0262074,0,30.4365,999.9,62.9,32.4,36.0774,63.9277,12.7804,2,0.601631,2.42603,20.3512,5.22358,11.9477,4.9755,3.281,6746.3,9999,9999,162.7,4.97174,1.86159,1.86708,1.85852,1.86265,1.86329,1.86401,1.86016,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.053,0.3268,1.951698741,0.000678439,-9.11E-07,3.42E-10,0.32677,0,0,0,1,2092,0,27,1,6.7,1.38916,2.42432,2.14966,2.71118,2.15088,2.43042,37.9891,15.7957,19,620.794,666.059,28.0007,34.5926,30.0013,34.2736,34.2268,27.8246,21.1317,93.2951,28,420,29.2626,99.4762,100.04
n3,north,3,35,1657729237,4977.6,y,7/13/2022,7/13/2022,10:20:36,15,n3,1657729229,0.003638708,3.638708237,11.81381628,415.0909032,288.5174381,24.59875721,35.39030575,0.169682,3.202752214,0.164841327,0.103449242,106.7852355,30.0487062,30.63535161,4.418425639,60.17283917,2.614031566,4.344205129,1.804394074,-160.4670332,-51.10825212,-3.565338761,-108.3553887,0,0,1,0,44521.95305,600.0005806,510.4265619,0.850710113,0.17797522,2.2,0.5,0: Broadleaf,2,1657729229,415.0909032,419.9763871,30.65982903,29.36655806,412.9979032,30.33306452,600.0073871,85.15911935,0.100050316,30.33935806,30.63535161,999.9,0,0,9997.175806,184.7110968,1322.508065,-4.925793548,428.1783871,432.6827097,1.293277097,419.9763871,29.36655806,2.610964194,2.500830323,21.73525806,21.03190645,600.0005806,0.642997161,0.357002871,34,10021.12903,1657729259,10:20:59,1657729259,1657728750,37,0.04,-0.048,2.093,0.327,420,28,0.47,0.08,0,0,0,0,0,0,0,0,0,0,0,3.22481,2.78114,0.0807124,0.0828411,0.118383,0.117487,22967.8,22636.7,24047.4,22008.7,31354.2,24798.6,39326.2,30490.1,2.09285,2.11815,0.0149757,0,30.3836,999.9,62.5,32.5,36.0519,63.9077,12.8686,2,0.623379,2.30659,20.3559,5.22388,11.9495,4.9755,3.281,6748.5,9999,9999,162.7,4.97174,1.86161,1.86712,1.85852,1.86268,1.86332,1.86401,1.8602,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,2.093,0.3267,1.903894689,0.000678439,-9.11E-07,3.42E-10,0.32677,0,0,0,1,2092,0,27,1,8.1,1.38916,2.42554,2.14966,2.70996,2.15088,2.42188,38.0863,15.7957,19,621.034,665.039,27.9976,34.8288,30.0011,34.5231,34.4743,27.8421,20.7949,92.9247,28,420,29.3632,99.4327,99.9953
